Date,LP_95,LP_92,LAD,LSD,LK,LIK,FUR_800,FUR_1500_High,FUR_1500_Low
2019-02-10,147.0,123.0,99.0,118.0,70.0,110.0,92.0,96.0,96.0
2019-02-11,147.0,123.0,99.0,118.0,70.0,110.0,92.0,96.0,96.0
2019-02-12,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-13,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-14,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-15,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-16,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-17,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-18,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-19,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-20,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-21,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-22,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-23,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-24,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-25,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-26,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-27,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-02-28,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-01,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-02,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-03,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-04,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-05,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-06,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-07,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-08,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-09,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-10,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-11,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-12,152.0,129.0,103.0,129.0,70.0,110.0,92.0,96.0,96.0
2019-03-13,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-14,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-15,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-16,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-17,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-18,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-19,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-20,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-21,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-22,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-23,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-24,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-25,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-26,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-27,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-28,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-29,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-30,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-03-31,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-01,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-02,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-03,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-04,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-05,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-06,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-07,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-08,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-09,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-10,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-11,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-12,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-13,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-14,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-15,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-16,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-17,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-18,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-19,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-20,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-21,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-22,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-23,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-24,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-25,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-26,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-27,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-28,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-29,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-04-30,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-01,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-02,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-03,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-04,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-05,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-06,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-07,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-08,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-09,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-10,159.0,132.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-05-11,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-12,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-13,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-14,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-15,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-16,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-17,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-18,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-19,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-20,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-21,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-22,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-23,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-24,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-25,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-26,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-27,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-28,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-29,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-30,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-05-31,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-01,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-02,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-03,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-04,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-05,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-06,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-07,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-08,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-09,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-10,164.0,135.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-11,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-12,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-13,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-14,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-15,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-16,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-17,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-18,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-19,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-20,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-21,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-22,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-23,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-24,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-25,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-26,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-27,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-28,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-29,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-06-30,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-01,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-02,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-03,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-04,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-05,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-06,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-07,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-08,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-09,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-10,164.0,138.0,104.0,136.0,70.0,110.0,92.0,96.0,96.0
2019-07-11,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-12,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-13,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-14,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-15,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-16,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-17,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-18,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-19,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-20,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-21,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-22,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-23,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-24,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-25,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-26,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-27,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-28,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-29,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-30,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-07-31,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-01,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-02,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-03,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-04,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-05,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-06,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-07,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-08,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-09,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-10,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-11,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-12,159.0,136.0,104.0,131.0,70.0,110.0,92.0,96.0,96.0
2019-08-13,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-14,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-15,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-16,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-17,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-18,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-19,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-20,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-21,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-22,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-23,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-24,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-25,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-26,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-27,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-28,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-29,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-30,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-08-31,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-01,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-02,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-03,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-04,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-05,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-06,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-07,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-08,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-09,163.0,138.0,104.0,134.0,70.0,110.0,92.0,96.0,96.0
2019-09-10,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-11,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-12,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-13,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-14,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-15,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-16,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-17,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-18,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-19,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-20,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-21,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-22,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-23,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-24,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-25,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-26,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-27,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-28,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-29,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-09-30,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-01,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-02,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-03,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-04,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-05,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-06,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-07,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-08,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-09,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-10,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-11,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-12,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-13,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-14,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-15,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-16,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-17,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-18,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-19,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-20,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-21,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-22,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-23,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-24,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-25,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-26,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-27,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-28,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-29,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-30,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-10-31,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-01,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-02,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-03,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-04,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-05,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-06,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-07,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-08,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-09,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-10,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-11,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-12,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-13,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-14,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-15,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-16,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-17,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-18,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-19,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-20,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-21,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-22,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-23,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-24,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-25,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-26,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-27,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-28,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-29,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-11-30,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-01,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-02,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-03,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-04,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-05,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-06,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-07,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-08,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-09,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-10,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-11,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-12,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-13,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-14,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-15,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-16,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-17,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-18,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-19,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-20,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-21,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-22,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-23,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-24,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-25,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-26,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-27,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-28,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-29,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
2019-12-30,161.0,137.0,104.0,132.0,70.0,110.0,92.0,96.0,96.0
